cellName,Patch_cell_container,X.1,X,channels,dendrite,multiple_Vm,extended_FI,noise,experiment,alternateName,internal,preparation,brain_region,layer,cell_class,species,sample_id.x,mouse_type,virus,reporter,DIV,DPI,rig_operator,spec_id_label.x,Lims20x,Lims60x,Reconstruction,MaxRn,SSRn,Sag_ratio,rebound,RMP,tau,sag,Fr,Q,cutoff,zap_tau,Iphase,phase0,MaxZ,AP_50,AP_100,AP_150,AP_200,AP_250,AP_300,AP_350,AP_400,AP_450,AP_500,AP_550,AP_600,AP_650,AP_700,AP_750,AP_800,AP_850,AP_900,AP_950,AP_1000,SFA,CV,mAHP,AP_threshold,AP_peak,AP_amp,max_dvdt,min_dvdt,AP_HW,f_AHP,FI_slope_initial,FI_slope_max,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,max1,max2,max3,max4,max5,max6,max7,max8,max9,max10,max11,max12,max13,max14,100Hz burst@rheobase,100Hz burst@rheobase+500,max_f_rheobase,max_f_rheobase+500,AP_threshold_short,AP_threshold_ramp,X10s_1,X10s_2,X10s_3,X10s_4,X10s_5,X10s_6,X10s_7,X10s_8,X10s_9,X10s_10,X10s_11,X10s_12,X10s_13,X10s_14,X10s_15,X10s_16,X10s_17,X10s_18,X10s_19,X10s_20,X10s_21,X10s_22,X10s_23,X10s_24,X10s_25,X10s_26,X10s_27,X10s_28,X10s_29,X10s_30,X10s_31,X10s_32,X10s_33,X10s_34,X10s_35,X10s_36,X10s_37,X10s_38,X10s_39,X10s_40,X10s_41,X10s_42,X10s_43,X10s_44,X10s_45,X10s_46,X10s_47,X10s_48,X10s_49,X10s_50,X10s_51,X10s_52,X10s_53,X10s_54,X10s_55,X10s_56,X10s_57,X10s_58,X10s_59,X10s_60,X10s_61,X10s_62,X10s_63,X10s_64,X10s_65,X10s_66,X10s_67,X10s_68,X10s_69,X10s_70,X10s_71,X10s_72,X10s_73,X10s_74,X10s_75,X10s_76,X10s_77,X10s_78,X10s_79,X10s_80,X10s_81,X10s_82,X10s_83,X10s_84,X10s_85,X10s_86,X10s_87,X10s_88,X10s_89,X10s_90,X10s_91,X10s_92,X10s_93,X10s_94,X10s_95,X10s_96,X10s_97,X10s_98,X10s_99,X10s_100,X10s_101,X10s_102,X10s_103,X10s_104,X10s_105,X10s_106,X10s_107,X10s_108,X10s_109,X10s_110,X10s_111,X10s_112,X10s_113,X10s_114,X10s_115,X10s_116,X10s_117,X10s_118,X10s_119,X10s_120,X10s_121,X10s_122,X10s_123,X10s_124,X10s_125,X10s_126,X10s_127,X10s_128,X10s_129,X10s_130,X10s_131,X10s_132,X10s_133,X10s_134,X10s_135,X10s_136,X10s_137,X10s_138,X10s_139,X10s_140,X10s_141,X10s_142,X10s_143,X10s_144,X10s_145,X10s_146,X10s_147,X10s_148,X10s_149,X10s_150,X10s_151,X10s_152,X10s_153,X10s_154,X10s_155,X10s_156,X10s_157,X10s_158,X10s_159,X10s_160,X10s_161,X10s_162,X10s_163,X10s_164,X10s_165,X10s_166,X10s_167,X10s_168,X10s_169,X10s_170,X10s_171,X10s_172,X10s_173,X10s_174,X10s_175,X10s_176,X10s_177,X10s_178,X10s_179,X10s_180,X10s_181,X10s_182,X10s_183,X10s_184,X10s_185,X10s_186,X10s_187,X10s_188,X10s_189,X10s_190,X10s_191,X10s_192,X10s_193,X10s_194,X10s_195,X10s_196,X10s_197,X10s_198,X10s_199,X10s_200,X10s_201,X10s_202,X10s_203,X10s_204,X10s_205,X10s_206,X10s_207,X10s_208,X10s_209,X10s_210,X10s_211,X10s_212,X10s_213,X10s_214,X10s_215,X10s_216,X10s_217,X10s_218,X10s_219,X10s_220,X10s_221,X10s_222,X10s_223,X10s_224,X10s_225,X10s_226,X10s_227,X10s_228,X10s_229,X10s_230,X10s_231,X10s_232,X10s_233,X10s_234,X10s_235,X10s_236,X10s_237,X10s_238,X10s_239,X10s_240,X10s_241,X10s_242,X10s_243,X10s_244,X10s_245,X10s_246,X10s_247,X10s_248,X10s_249,X10s_250,X10s_251,X10s_252,X10s_253,X10s_254,X10s_255,X10s_256,X10s_257,X10s_258,X10s_259,X10s_260,X10s_261,X10s_262,X10s_263,X10s_264,X10s_265,X10s_266,X10s_267,X10s_268,X10s_269,X10s_270,X10s_271,X10s_272,X10s_273,X10s_274,X10s_275,X10s_276,X10s_277,X10s_278,X10s_279,X10s_280,X10s_281,X10s_282,X10s_283,X10s_284,X10s_285,X10s_286,X10s_287,X10s_288,X10s_289,X10s_290,X10s_291,X10s_292,X10s_293,X10s_294,X10s_295,X10s_296,X10s_297,X10s_298,X10s_299,X10s_300,X10s_301,X10s_302,X10s_303,X10s_304,X10s_305,X10s_306,X10s_307,X10s_308,X10s_309,X10s_310,X10s_311,X10s_312,X10s_313,X10s_314,X10s_315,X10s_316,X10s_1.1,X10s_2.1,X10s_3.1,X10s_4.1,X10s_5.1,X10s_6.1,X10s_7.1,X10s_8.1,X10s_9.1,X10s_10.1,QC,QC_problem,rheobase,sample_id,spec_id_label,gender_label,medical_conditions_label,rna_amplification_pass_fail_label,cluster_label,score_label,res_index_label,topLeaf_label,topLeafValue_label,Norm_Marker_Sum.0.4_label,seurat_cluster_label,seurat_prediction_score_label
Q20.26.014.1A.10.04,PQS4_200722_303_A01,,,no,no,no,yes,no,Enhancer_Test,,patch-seq,culture,M1,2,IN,macaque,,,1633,yfp+,,,,,,,,337.004,179.181,1.8808,-0.44218,-53.7502,14.9412,0.449823,2.6764,1.35461,5.18709,30.6829,3.07422,1.37799,709.948,20,50,74,98,120,139,157,172,186,198,,,,,,,,,,,1.78311,0.189859,-5.7167,-39.76,40.4813,80.2413,399.688,-290.312,0.34668,-16.4275,1.06,1.06,6.60995,28.1933,45.3717,63.3889,85.4875,97.2931,114.43,127.377,143.743,154.516,163.94,179.537,194.128,193.224,6.60995,28.1933,45.3717,63.3889,85.4875,97.2931,114.43,127.377,143.743,154.516,163.94,179.537,194.128,193.224,,,,,,,58.2101,173.329,275.484,456.548,562.492,704.651,798.082,973.442,1289.8,2675.2,4112.54,5032.23,5223.44,5481.04,8895.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,0,1,3,0,0,1,0,,,,,,,,,,,,,,,,
Q20.26.014.1A.10.05,none,,,no,no,no,yes,yes,Enhancer_Test,,patch-seq,culture,M1,3or5,IN,macaque,,,1633,yfp+,,,,,,,,31.8989,22.4797,1.41901,-0.360069,-63.6472,7.62311,0.318131,6.52068,1.13939,17.4498,9.12073,8.34151,2.46813,34.6475,0,0,0,0,0,0,0,0,0,0,1,8,23,34,45,53,63,72,79,87,1.93461,0.238296,-5.91221,-28.5547,16.3125,44.8672,353.281,-281.406,0.218689,-23.0416,0.21,0.21,35.706,64.0874,78.7665,93.0866,102.425,120.883,140.887,147.284,163.601,,,,,,35.706,64.0874,78.7665,93.0866,102.425,120.883,140.887,147.284,163.601,,,,,,,,,,-39.5115,,21.2006,53.0006,109.397,189.038,292.806,530.671,939.734,1227.84,1363.76,1497.01,1611.09,1693.01,1794.43,1923.43,2035.68,2153.42,2298.48,2410.65,2519.76,2612.46,2697.16,2789.87,2864.79,2971.15,3069.83,3189.95,3278.17,3371.58,3461.77,3574.96,3659.8,3750.26,3842.12,3932.41,4032.8,4164.07,4268.75,4344.16,4446.87,4562.95,4661.94,4780.11,4881.64,4988.51,5087.23,5183.89,5282.86,5374.3,5466.24,5568.12,5671.19,5785.27,5891.62,5997.84,6107.49,6212.43,6309.39,6432.51,6534.75,6640.52,6737.66,6823.01,6928.11,7043.49,7153.39,7264.45,7366.03,7470.96,7568.6,7673.47,7790.5,7902.71,8039.24,8156.31,8296.74,8432.76,8553.78,8667.68,8809.8,8986.61,9129.11,9260.35,9409.1,9512.46,9635.99,9787.38,9919.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,10,10,10,10,9,9,8,7,,,,,,,,,,,,,,,,
Q20.26.014.1A.10.06,PQS4_200722_304_A01,,,no,no,no,yes,yes,Enhancer_Test,,patch-seq,culture,M1,5,IN,macaque,,,1633,yfp+,,,,,,,,137.683,106.036,1.29845,-0.289888,-63.9283,9.08619,0.266175,2.2871,1.19058,7.70351,20.6601,2.66E-06,0.500476,217.457,6,37,68,95,117,140,161,189,215,230,258,263,286,296,316,320,330,332,340,351,1.34774,0.102244,-4.03693,-36.0305,15.6812,51.7117,391.094,-284.531,0.242798,-25.4402,0.55,0.55,8.65807,44.4831,84.9304,115.621,155.659,193.088,222.997,237.879,281.941,285.684,315.916,327.161,351.225,370.981,8.65807,44.4831,84.9304,115.621,155.659,193.088,222.997,237.879,281.941,285.684,315.916,327.161,351.225,370.981,,,,,-44.0684,,79.7385,212.417,361.79,511.478,846.783,956.752,1146.25,1311.25,1517.61,1696.02,1847.86,1986.4,2329.48,2509.12,6046.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,
Q20.26.014.1A.12.02,,,,no,no,yes,yes,no,Enhancer_Test,,patch-seq,acute,M1,,IN,macaque,,,1633,yfp+,,,Jonathan,,,,,119.543,74.5518,1.60348,-0.55779,-60.2186,,0.357601,2,1.0894,13.3705,11.9034,0.389951,1.36367,113.681,2,31,61,88,113,136,156,175,189,203,215,226,235,242,249,257,262,267,271,277,1.06398,0.126399,-4.30374,-29.3265,31.4026,60.7291,349.121,-313.416,0.257324,-26.9,0.556,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6729,185.871,298.614,470.694,756.026,956.124,1240.97,1434.89,1837.16,3889.59,5005.59,6259.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,1,0,1,1,0,0,0,,,,,,,,,,,,,,,,
Q20.26.014.1A.12.05,,,,no,no,no,yes,no,Enhancer_Test,,patch-seq,acute,M1,,IN,macaque,,,1633,yfp+,,,Jonathan,,,,,144.904,116.323,1.24571,-0.319107,-66.4806,,0.189807,2.90909,1.08153,12.8114,12.4229,,,188.793,0,0,3,44,79,109,137,157,186,204,227,242,255,276,276,286,290,291,297,299,1.73252,0.14775,-5.76782,-38.5088,35.5225,74.0313,440.979,-339.661,0.278809,-24.353,0.663,0.663,16.5799,57.6629,98.9419,135.811,163.35,196.262,213.315,245.535,264.041,294.789,315.127,319.145,,,224.757,,,,,,,,,,,,,,,,,,,,66.6729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Q20.26.014.1A.12.06,,,,no,no,no,yes,no,Enhancer_Test,,patch-seq,acute,M1,,IN,macaque,,,1633,yfp+,,,Jonathan,,,,,110.179,88.1745,1.24956,-0.233627,-63.9195,,0.219345,3.45455,1.02895,14.1733,11.2292,,,102.606,0,0,0,0,0,0,0,17,51,80,101,121,142,162,181,204,219,235,249,260,3.04771,0.34028,-2.50244,-35.6267,34.5154,70.1421,396.423,-303.65,0.285767,-19.3,0.46,0.46,28.5094,75.9165,112.068,136.694,163.24,176.235,192.012,218.391,249.041,271.325,,,,,242.203,,,,,,,,,,,,,,,,,,,,52.5277,138.842,248.753,393.025,2371.26,5108.43,7332.43,8801.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,
Q20.26.014.1A.12.08,,,,no,no,yes,yes,no,Enhancer_Test,,patch-seq,acute,M1,,IN,macaque,,,1633,yfp+,,,Jonathan,,,,,73.304,41.3461,1.77294,-1.45869,-65.2428,,0.376499,2.90909,1.08301,15.9707,9.96545,1.25538,1.73514,58.0568,1,17,38,56,70,86,99,112,124,135,146,157,168,180,189,199,208,218,226,235,9.01876,0.651072,-4.45557,-38.9275,22.4304,61.3579,371.399,-302.124,0.261353,-22.6,0.299,0.299,28.5094,,,,,,,,,,,,,,52.5277,,,,,,,,,,,,,,,,,,,,23.9285,46.5584,75.5602,114.733,169.076,227.138,329.214,592.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Q20.26.002.1A.14.02,,,,yes,no,yes,yes,,,Q20.26.002.1A.14.02,patch-seq,culture,M1,3,PN,macaque,M.mulatta,,,,,,,,,http://lims2/siv?sub_image=1008132685,,76.1807,70.004,1.08823,-0.106802,-73.0482,16.6088,0.0361218,1.55718,1.02551,7.42462,21.4361,0.018661,0.552509,83.9217,0,0,0,1,5,9,12,16,20,22,25,27,29,30,32,33,34,36,36,38,1.17305,0.296618,-3.115,-35.4076,46.7938,82.2014,318.75,-90.3125,0.894592,-11.3611,0.068,0.068,7.1864,30.8505,46.9606,62.9099,77.3948,91.6104,97.5146,112.161,120.934,123.15,138.04,151.965,155.783,164.582,7.1864,30.8505,46.9606,62.9099,77.3948,91.6104,97.5146,112.161,120.934,123.15,138.04,151.965,155.783,164.582,,,,,,,142.99,384.386,637.264,878.423,1112.41,1325.88,1554.3,1755.63,1951.88,2144.68,2357.62,2554.62,2742.17,2928.71,3112.75,3284.27,3472.11,3651.36,3819.54,3999.82,4174.56,4340.27,4504.3,4670.32,4840.39,5013.26,5190.4,5357.38,5512.63,5674.69,5836.14,6000.22,6154.62,6324.67,6491.05,6656.59,6828.15,6990.78,7157.72,7328.03,7499.45,7680,7840.45,8008.46,8174.28,8339.07,8495.57,8666.34,8839.01,8999.51,9164.05,9331.16,9494.68,9664.73,9835.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,6,5,6,7,5,7,5,,,,,,,,,,,,,,,,
Q20.26.002.1A.14.01,,,,no,no,no,yes,,,Q20.26.002.1A.14.01,patch-seq,culture,M1,3or5,PN,macaque,M.mulatta,,,,,,,,,http://lims2/siv?sub_image=1008132685,,55.1776,39.2831,1.40461,-0.437308,-64.1898,14.1219,0.305448,2.33577,1.10984,8.07767,19.7031,1.40344,1.06973,74.1325,0,0,0,1,2,4,6,8,12,16,19,22,25,28,31,34,36,38,42,44,7.7717,0.451239,-5.22737,-40.2261,40.8625,81.0886,402.344,-123.125,0.713928,-8.89033,0.0517594,0.0517594,1.32957,50.1173,73.9473,101.89,124.01,146.988,148.651,169.013,184.14,184.332,198.232,211.731,216.836,216.58,1.32957,50.1173,73.9473,101.89,124.01,146.988,148.651,169.013,184.14,184.332,198.232,211.731,216.836,216.58,,,,,,,19.8857,37.5937,100.555,361.007,680.32,1006.1,1250.49,1532.16,1762.01,1972.71,2187.13,2356.95,2586.88,2787.54,2991.25,3143,3293.97,3474.34,3642.3,3845.68,4034.55,4229.29,4412.32,4588.11,4743.01,4914.35,5072.57,5244.18,5436.65,5592.07,5740.48,5923.05,6102.51,6263.59,6452.65,6637.28,6779.73,6919.49,7105.14,7305.04,7455.94,7745.52,7891.99,8061.69,8241.05,8405.12,8585.06,8747.34,8937.91,9135.08,9330.09,9518.61,9708.7,9889.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,6,6,6,5,6,5,,,,,,,,,,,,,,,,
Q20.26.002.11.06.02,,,,no,no,no,yes,,,Q20.26.002.11.06.02,patch-seq,acute,M1,3,PN,macaque,M.mulatta,,,,,,,,,none,,43.8996,37.6451,1.16614,-0.15582,-69.7692,11.4002,0.133055,3.50365,1.06843,11.8622,13.417,1.05489,1.15866,47.8305,0,0,0,0,0,0,0,1,1,4,6,9,13,15,19,22,25,27,29,31,1.60608,0.281625,-3.66765,-40.9751,37.925,78.9001,357.188,-124.062,0.712524,-10.9145,0.008,0.06,11.575,25.7989,30.4353,55.9731,65.4969,158.134,166.301,193.23,190.232,216.336,216.614,,,,11.575,25.7989,30.4353,55.9731,65.4969,158.134,166.301,193.23,190.232,216.336,216.614,,,,,,,,,,26.5067,103.299,415.342,679.375,980.908,1198.32,1407.94,1646.6,1860.23,2065.65,2278.78,2445.35,2659.61,2865.83,3031.27,3247.48,3421,3612.43,3831.16,3997.71,4157.01,4311.4,4516.22,4749.68,4889.01,5037.14,5230.71,5445.03,5612.54,5808.34,5981.31,6142.03,6324.83,6495.15,6685.5,6857.57,7044.43,7234.55,7430.23,7601.83,7764.14,7908.57,8116.56,8282.05,8465.47,8656.37,8810.1,9016.12,9205.56,9416.94,9601.39,9796.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,6,5,6,5,6,5,5,,,,,,,,,,,,,,,,
Q20.26.002.11.06.01,,,,no,no,no,yes,,,Q20.26.002.11.06.01,patch-seq,acute,M1,2,PN,macaque,M.mulatta,,,,,,,,,none,,54.6356,52.7714,1.03533,-0.0409476,-59.9059,11.1023,0.0231976,2.6764,1.02307,11.3953,13.9667,,,59.4698,0,0,0,0,0,2,6,10,14,17,21,24,27,30,32,33,36,37,39,41,0.949903,0.351659,-1.63869,-31.5488,37.9,69.4488,291.719,-92.1875,0.883728,-8.39885,0.0509023,0.0509023,1.54133,9.69407,114.895,111.268,149.523,159.799,168.999,163.501,158.766,179.468,178.239,181.512,176.885,184.002,1.54133,9.69407,114.895,111.268,149.523,159.799,168.999,163.501,158.766,179.468,178.239,181.512,176.885,184.002,,,,,,,49.5591,225.525,420.652,664.934,883.449,1131.57,1354.43,1588.94,1801.02,2009.75,2208.48,2397.29,2567.76,2749,2919.71,3076.98,3275.17,3478.7,3660.02,3849.38,4056.72,4267.74,4464.7,4643.26,4817.59,4999.19,5178.24,5360.43,5534.5,5710.6,5896.96,6084.66,6269.01,6460.46,6638.83,6848.94,7037.63,7210.19,7413.66,7623.84,7814.75,8006.93,8217.19,8416.68,8601.1,8787.43,8967.25,9174.61,9370.72,9575.81,9780.81,9983.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,6,5,6,5,5,5,6,5,,,,,,,,,,,,,,,,
Q20.26.001.12.05.01,none,,,no,no,no,yes,no,Patch_Seq,,patch-seq,acute,M1,3,PN,macaque,,,,,,,,,,http://lims2/drawing_tool?image_series=1001824716,,55.0955,44.0678,1.25024,-0.294572,-64.2739,15.521,0.192283,1.50852,1.05527,8.68747,18.3201,1.28915,1.22584,66.1648,0,0,0,1,1,1,2,3,4,4,10,14,17,18,22,21,23,25,27,28,1.32345,0.517024,-3.42362,-33.6095,55.45,89.0595,383.75,-81.25,0.974792,-9.30295,0.012,0.042,1.24481,4.93278,46.3455,54.7665,59.8349,74.3206,81.4865,83.9373,96.5757,100.855,103.279,106.873,105.075,111.519,1.24481,4.93278,46.3455,54.7665,59.8349,74.3206,81.4865,83.9373,96.5757,100.855,103.279,106.873,105.075,111.519,,,,,,,13.6719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
