nucleus,score
nucleus_absent,1
nucleus_present,1
nucleus_present,1
nucleus_present,1
nucleus_present,1
nucleus_absent,1
nucleus_present,1
nucleus_absent,1
nucleus_present,1
nucleus_present,1
nucleus_present,1
nucleus_absent,1
nucleus_present,1
nucleus_present,1
nucleus_present,1
nucleus_present,1
nucleus_absent,1
nucleus_present,1
nucleus_absent,1
nucleus_present,1
nucleus_present,1
nucleus_present,0.782024063
nucleus_present,0.782024063
nucleus_present,0.782024063
nucleus_present,0.782024063
nucleus_present,0.681172041
nucleus_present,0.640849887
nucleus_present,0.504462525
